Date,jci-price,sensex-price,psei-price,ibov-price,inr-price,php-price,brl-price,idr-price,gold-price,crude-price
2017-07-04,5865.364,31209.79,7833.96,63231.6,64.74,50.51,3.3099,13364.0,1223.42,49.61
2017-07-05,5825.054,31245.56,7848.84,63154.2,64.78,50.61,3.2887,13364.0,1227.04,47.79
2017-07-06,5849.575,31369.34,7888.31,62470.3,64.7762,50.67,3.2985,13388.0,1225.22,48.11
2017-07-07,5814.793,31360.63,7889.33,62322.4,64.595,50.59,3.2816,13403.0,1212.46,46.71
2017-07-10,5771.506,31715.64,7837.47,63025.5,64.5375,50.717,3.2558,13400.0,1214.36,46.88
2017-07-11,5773.326,31747.09,7858.14,63832.1,64.5925,50.57,3.2547,13391.0,1217.72,47.52
2017-07-12,5819.132,31804.82,7938.37,64835.6,64.54,50.56,3.208,13370.0,1220.51,47.74
2017-07-13,5830.044,32037.38,7936.85,65178.4,64.4438,50.525,3.2123,13348.0,1217.58,48.42
2017-07-14,5831.795,32020.75,7885.9,65436.2,64.445,50.653,3.18,13339.0,1228.7,48.91
2017-07-17,5841.28,32074.78,7934.5,65212.3,64.3525,50.7,3.1821,13328.0,1234.11,48.42
2017-07-18,5822.352,31710.99,7952.92,65337.7,64.3338,50.77,3.1564,13309.0,1242.47,48.84
2017-07-19,5806.69,31955.35,7972.9,65179.9,64.2825,50.95,3.1489,13318.0,1241.25,49.7
2017-07-20,5825.208,31904.4,7904.34,64938.0,64.43,50.88,3.1209,13335.0,1244.49,49.3
2017-07-21,5765.424,32028.89,7989.73,64684.2,64.3187,50.715,3.1434,13313.0,1254.98,48.06
2017-07-24,5801.587,32245.87,7962.64,65099.6,64.34,50.738,3.1469,13308.0,1255.3,48.6
2017-07-25,5813.535,32228.27,7971.72,65667.6,64.3813,50.55,3.1727,13326.0,1250.06,50.2
2017-07-26,5800.206,32382.46,8037.51,65010.6,64.3687,50.65,3.138,13336.0,1260.53,50.97
2017-07-27,5819.744,32383.3,8045.78,65277.4,64.11,50.56,3.1505,13318.0,1259.15,51.49
2017-07-28,5831.027,32309.88,8071.47,65497.1,64.1525,50.545,3.1321,13327.0,1269.64,52.52
2017-07-31,5840.939,32514.94,8018.05,65920.4,64.1875,50.432,3.1266,13325.0,1269.44,52.65
2017-08-01,5805.205,32575.17,7906.6,66516.2,64.08,50.39,3.1263,13324.0,1268.76,51.78
2017-08-02,5824.249,32476.74,7872.65,67136.0,63.7025,50.395,3.1136,13324.0,1266.65,52.36
2017-08-03,5780.576,32237.88,7876.66,66777.1,63.6937,50.26,3.1147,13326.0,1268.6,52.01
2017-08-04,5777.482,32325.41,7932.82,66898.0,63.5825,50.155,3.1316,13316.0,1258.88,52.42
2017-08-07,5749.292,32273.67,7992.27,67939.7,63.81,50.355,3.1265,13321.0,1257.85,52.37
2017-08-08,5810.563,32014.19,7986.51,67898.9,63.6325,50.445,3.1265,13313.0,1260.96,52.14
2017-08-09,5824.007,31797.84,7985.83,67671.1,63.8363,50.575,3.1557,13333.0,1277.3,52.7
2017-08-10,5825.946,31531.33,7966.25,66992.1,64.08,50.795,3.1753,13334.0,1286.53,51.9
2017-08-11,5766.138,31213.59,7928.43,67358.6,64.1375,50.98,3.1937,13359.0,1289.31,52.1
2017-08-14,5801.488,31449.03,7962.12,68284.7,64.1212,51.08,3.1894,13349.0,1282.15,50.73
2017-08-16,5891.949,31770.89,8046.59,68594.3,64.1525,51.355,3.1525,13378.0,1283.11,50.27
2017-08-18,5893.841,31524.68,8016.73,68714.7,64.1463,51.485,3.1472,13362.0,1284.13,52.72
2017-08-22,5880.297,31291.85,8015.93,70011.3,64.1025,51.245,3.1618,13343.0,1285.08,51.87
2017-08-23,5914.024,31568.01,7998.75,70477.6,64.115,51.23,3.1416,13359.0,1290.96,52.57
2017-08-24,5894.117,31596.06,8004.93,71132.8,64.0338,51.01,3.1482,13347.0,1286.4,52.04
2017-08-29,5888.212,31388.39,7948.39,71329.9,64.0225,51.155,3.1641,13341.0,1309.23,52.0
2017-08-30,5872.506,31646.46,7956.73,70886.3,63.9912,51.136,3.1599,13346.0,1308.6,50.86
2017-08-31,5864.059,31730.49,7958.57,70835.0,63.9063,51.164,3.1491,13342.0,1321.43,52.38
2017-09-04,5813.741,31702.25,8035.2,72128.8,64.05,51.18,3.1411,13342.0,1333.87,52.34
2017-09-05,5829.979,31809.55,8049.35,72150.9,64.1337,51.147,3.1172,13338.0,1339.71,53.38
2017-09-06,5824.138,31661.97,7983.97,73412.4,64.1062,51.09,3.1,13338.0,1334.22,54.2
2017-09-08,5857.119,31687.52,8022.75,73078.9,63.7875,50.87,3.0872,13204.0,1346.59,53.78
2017-09-11,5871.881,31882.16,8049.31,74319.2,63.9313,50.93,3.1033,13165.0,1327.54,53.84
2017-09-13,5845.734,32186.41,8053.88,74787.6,63.9975,50.975,3.1351,13202.0,1322.37,55.16
2017-09-14,5852.002,32241.93,8144.91,74656.7,64.1225,51.175,3.1205,13250.0,1329.74,55.47
2017-09-15,5872.392,32272.61,8180.85,75756.5,64.0813,51.192,3.1104,13240.0,1320.18,55.62
2017-09-18,5884.611,32423.76,8294.14,75990.4,64.1375,51.115,3.1362,13255.0,1307.44,55.48
2017-09-19,5901.326,32402.37,8162.7,75974.2,64.3288,50.925,3.136,13279.0,1311.15,55.14
2017-09-20,5906.573,32400.51,8219.32,76004.1,64.2712,50.985,3.1349,13282.0,1301.1,56.29
2017-09-22,5911.708,31922.44,8281.27,75389.8,64.7962,50.724,3.124,13313.0,1297.3,56.86
2017-09-25,5894.612,31626.63,8244.73,74443.5,65.1225,50.7,3.1597,13326.0,1310.78,59.02
2017-09-26,5863.962,31599.76,8170.14,74318.7,65.445,50.935,3.1661,13377.0,1293.98,58.44
2017-09-27,5863.027,31159.81,8221.92,73796.7,65.7087,51.01,3.1929,13440.0,1282.78,57.9
2017-09-28,5841.047,31282.48,8156.04,73567.3,65.5087,51.0,3.182,13505.0,1287.3,57.41
2017-09-29,5900.854,31283.72,8171.43,74293.5,65.2762,50.805,3.1623,13472.0,1279.75,57.54
2017-10-03,5939.453,31497.38,8312.93,76762.9,65.5,51.05,3.1432,13543.0,1271.66,56.0
2017-10-04,5951.475,31671.71,8344.05,76591.4,65.01,51.0,3.133,13477.0,1274.85,55.8
2017-10-05,5901.906,31592.03,8294.01,76617.5,65.1425,51.01,3.1537,13464.0,1268.22,57.0
2017-10-06,5905.378,31814.22,8310.88,76054.7,65.3687,51.15,3.1554,13504.0,1276.68,55.62
2017-10-09,5914.933,31846.89,8367.38,75726.8,65.3587,51.245,3.1883,13518.0,1284.05,55.79
2017-10-10,5905.762,31924.41,8398.04,76897.2,65.2838,51.44,3.1797,13512.0,1288.03,56.61
2017-10-11,5882.787,31833.99,8358.47,76659.8,65.14,51.35,3.1749,13518.0,1291.72,56.94
2017-10-13,5924.124,32432.69,8447.94,76989.8,64.9288,51.4,3.1454,13499.0,1303.82,57.17
2017-10-17,5947.33,32609.16,8497.74,76201.3,65.025,51.343,3.1605,13507.0,1285.12,57.88
2017-10-18,5929.201,32584.35,8431.73,76591.1,65.04,51.4,3.1707,13516.0,1281.08,58.15
2017-10-23,5950.026,32506.72,8348.32,75413.1,65.0175,51.505,3.2351,13543.0,1282.27,57.37
2017-10-24,5952.076,32607.34,8279.92,76350.2,65.0675,51.575,3.2473,13533.0,1276.58,58.33
2017-10-25,6025.434,33042.5,8303.35,76671.1,64.8975,51.76,3.2347,13578.0,1277.53,58.44
2017-10-26,5995.847,33147.13,8267.92,75896.4,64.8225,51.755,3.2975,13582.0,1266.99,59.3
2017-10-27,5975.281,33157.22,8295.95,75975.7,65.05,51.76,3.2356,13618.0,1273.35,60.44
2017-10-30,5974.077,33266.16,8365.26,74800.3,64.8512,51.63,3.2806,13584.0,1276.29,60.9
2017-11-03,6039.541,33685.56,8376.13,73915.4,64.5475,51.21,3.3141,13498.0,1269.91,62.07
2017-11-06,6050.823,33731.19,8523.07,74310.8,64.68,51.28,3.2526,13523.0,1281.95,64.27
2017-11-07,6060.453,33370.76,8521.81,72414.9,65.03,51.335,3.2731,13514.0,1275.3,63.69
2017-11-08,6049.384,33218.81,8508.49,74363.1,64.9575,51.305,3.2503,13517.0,1281.36,63.49
2017-11-09,6042.46,33250.93,8519.82,72930.7,64.9425,51.265,3.2504,13515.0,1285.07,63.93
2017-11-10,6021.828,33314.56,8433.48,72165.6,65.1675,51.245,3.2838,13529.0,1275.07,63.52
2017-11-13,6021.456,33033.56,8330.02,72475.2,65.4287,51.205,3.2792,13552.0,1278.31,63.16
2017-11-14,5988.292,32941.87,8379.64,70826.6,65.4187,51.18,3.3151,13554.0,1280.25,62.21
2017-11-16,6037.907,33106.82,8206.44,72511.8,65.3225,50.875,3.2771,13542.0,1278.58,61.36
2017-11-17,6051.732,33342.8,8311.08,73437.3,65.015,50.98,3.2592,13528.0,1292.42,62.72
2017-11-21,6031.862,33478.35,8289.19,74594.6,64.8938,50.75,3.2545,13534.0,1280.61,62.57
2017-11-22,6069.785,33561.55,8265.68,74518.8,64.925,50.62,3.2251,13525.0,1292.12,63.32
2017-11-23,6063.245,33588.08,8343.23,74486.6,64.575,50.675,3.2225,13513.0,1291.47,63.55
2017-11-24,6067.142,33679.24,8365.11,74157.4,64.7,50.71,3.2323,13503.0,1288.37,63.86
2017-11-27,6064.589,33724.44,8361.69,74058.9,64.5025,50.52,3.2263,13517.0,1294.52,63.84
2017-11-28,6070.716,33618.59,8291.88,74139.7,64.4113,50.36,3.2137,13509.0,1293.98,63.61
2017-11-29,6061.367,33602.76,8254.03,72700.5,64.32,50.27,3.2442,13503.0,1283.64,63.11
2017-12-04,5998.195,32869.72,8084.45,73090.2,64.3737,50.665,3.2453,13526.0,1276.18,62.45
2017-12-05,6000.474,32802.44,8145.0,72546.2,64.385,50.623,3.2424,13519.0,1265.77,62.86
2017-12-06,6035.508,32597.18,8129.62,73268.4,64.5188,50.7,3.2351,13539.0,1263.37,61.22
2017-12-07,6006.835,32949.21,8174.93,72487.5,64.57,50.65,3.2934,13554.0,1247.22,62.2
2017-12-08,6030.958,33250.3,8304.7,72731.8,64.4575,50.49,3.2938,13548.0,1248.49,63.4
2017-12-11,6026.633,33455.79,8358.57,72800.0,64.37,50.365,3.3036,13553.0,1242.02,64.69
2017-12-12,6032.371,33227.99,8334.06,73813.5,64.395,50.507,3.3194,13569.0,1244.49,63.34
2017-12-13,6054.604,33053.04,8359.61,72914.3,64.44,50.48,3.3175,13585.0,1255.5,62.44
2017-12-14,6113.653,33246.7,8461.06,72428.9,64.345,50.46,3.3352,13578.0,1252.96,63.31
2017-12-15,6119.419,33462.97,8337.04,72607.7,64.045,50.45,3.3019,13579.0,1256.44,63.23
2017-12-18,6133.963,33601.68,8422.82,73115.5,64.235,50.469,3.2886,13582.0,1262.26,63.41
2017-12-19,6167.666,33836.74,8365.96,72680.4,64.035,50.39,3.2911,13577.0,1261.7,63.8
2017-12-20,6109.482,33777.38,8362.61,73367.0,64.1138,50.295,3.2965,13579.0,1265.57,64.56
2017-12-21,6183.391,33756.28,8378.28,75133.4,64.0625,50.225,3.3067,13558.0,1266.6,64.9
2017-12-22,6221.013,33940.3,8432.31,75186.5,64.0425,50.14,3.3376,13561.0,1274.16,65.25
2017-12-27,6277.165,33911.81,8490.91,76072.5,64.1525,50.04,3.317,13561.0,1287.18,66.44
2017-12-28,6314.046,33848.03,8535.09,76402.1,64.08,50.02,3.3132,13562.0,1295.04,66.72
2018-01-03,6251.479,33793.38,8724.13,77995.2,63.535,49.81,3.2385,13478.0,1313.21,67.84
2018-01-04,6292.321,33969.64,8739.83,78647.4,63.41,49.815,3.2308,13424.0,1323.01,68.07
2018-01-05,6353.738,34153.85,8770.0,79071.5,63.3713,49.86,3.229,13416.0,1319.59,67.62
2018-01-08,6385.404,34352.79,8745.12,79378.5,63.505,50.14,3.2369,13427.0,1320.4,67.78
2018-01-09,6373.144,34443.19,8923.72,78863.5,63.7162,50.295,3.2495,13438.0,1312.85,68.82
2018-01-10,6371.174,34433.07,8920.29,78200.6,63.5975,50.395,3.2354,13436.0,1316.89,69.2
2018-01-11,6386.339,34503.49,8813.25,79365.4,63.665,50.39,3.2146,13400.0,1322.44,69.26
2018-01-12,6370.065,34592.39,8814.62,79349.1,63.6287,50.39,3.2055,13354.0,1337.64,69.87
2018-01-15,6382.195,34843.51,8857.72,79752.4,63.4925,50.37,3.2158,13335.0,1339.99,70.26
2018-01-16,6429.692,34771.05,8865.13,79831.8,64.0425,50.498,3.2244,13338.0,1338.41,69.15
2018-01-17,6444.518,35081.82,8848.99,81189.2,63.89,50.723,3.2228,13360.0,1326.84,69.38
2018-01-18,6472.666,35260.29,8820.74,80962.6,63.86,50.805,3.2115,13347.0,1327.03,69.31
2018-01-19,6490.896,35511.58,8915.92,81219.5,63.845,50.73,3.1962,13313.0,1331.84,68.61
2018-01-22,6500.529,35798.01,8950.62,81675.4,63.87,50.835,3.2041,13348.0,1333.92,69.03
2018-01-23,6635.334,36139.98,8999.02,80678.3,63.7787,51.11,3.2394,13325.0,1341.21,69.96
2018-01-24,6615.492,36161.64,8920.23,83680.0,63.6925,50.97,3.142,13314.0,1358.46,70.53
2018-01-29,6680.619,36283.25,9058.62,84698.0,63.5875,51.185,3.1553,13364.0,1340.33,69.46
2018-01-30,6575.492,36033.73,8910.48,84482.5,63.61,51.42,3.1814,13434.0,1338.59,69.02
2018-01-31,6605.631,35965.02,8764.01,84912.7,63.5863,51.295,3.1869,13389.0,1345.14,69.05
2018-02-01,6598.459,35906.66,8738.72,85495.2,64.0225,51.59,3.1704,13426.0,1348.79,69.65
2018-02-02,6628.82,35066.75,8810.75,84041.3,64.065,51.46,3.2196,13452.0,1333.39,68.58
2018-02-05,6589.675,34757.16,8616.0,81861.1,64.065,51.51,3.2532,13525.0,1339.67,67.62
2018-02-06,6478.543,34195.94,8550.42,83894.0,64.25,51.47,3.2348,13555.0,1324.16,66.86
2018-02-07,6534.869,34082.71,8667.56,82766.7,64.285,51.13,3.2713,13553.0,1318.39,65.51
2018-02-08,6544.634,34413.16,8645.08,81532.5,64.2563,51.315,3.2852,13605.0,1318.76,64.81
2018-02-09,6505.523,34005.76,8503.69,80898.7,64.3975,51.46,3.3021,13629.0,1316.65,62.79
2018-02-14,6594.401,34155.95,8598.11,83542.8,64.0862,52.13,3.2247,13629.0,1350.73,64.36
2018-02-15,6591.582,34297.47,8612.44,84290.6,63.91,51.997,3.2313,13559.0,1353.67,64.33
2018-02-20,6662.876,33703.59,8722.7,85804.0,64.79,52.24,3.2533,13614.0,1329.19,65.25
2018-02-21,6643.4,33844.86,8613.65,86051.8,64.7725,52.115,3.2662,13619.0,1324.63,65.42
2018-02-22,6593.06,33819.5,8515.57,86686.5,65.045,52.125,3.2522,13683.0,1332.05,66.39
2018-02-23,6619.804,34142.15,8467.56,87293.2,64.7287,51.9,3.2387,13668.0,1328.71,67.31
2018-02-26,6554.673,34445.75,8499.98,87652.6,64.795,51.86,3.2249,13660.0,1333.68,67.5
2018-02-27,6598.926,34346.39,8592.38,86935.4,64.885,52.03,3.2504,13678.0,1318.36,66.63
2018-02-28,6597.218,34184.04,8475.29,85353.6,65.1775,52.11,3.2477,13745.0,1318.31,65.78
2018-03-01,6606.053,34046.94,8465.77,85377.8,65.165,51.92,3.2515,13748.0,1317.03,63.83
2018-03-05,6550.593,33746.78,8386.17,86022.8,65.1125,52.01,3.2431,13763.0,1320.11,65.54
2018-03-06,6500.111,33317.2,8360.22,85653.0,64.9588,52.005,3.211,13775.0,1334.56,65.79
2018-03-07,6368.267,33033.09,8404.69,85483.5,64.8887,51.98,3.2437,13766.0,1325.57,64.34
2018-03-08,6443.021,33351.57,8381.85,84984.6,65.1475,52.04,3.2649,13785.0,1321.99,63.61
2018-03-09,6433.322,33307.14,8372.51,86371.4,65.165,52.04,3.2559,13786.0,1323.93,65.49
2018-03-12,6500.686,33917.94,8453.5,86900.4,65.0425,52.05,3.262,13771.0,1323.1,64.95
2018-03-13,6412.846,33856.78,8419.57,86383.8,64.8925,52.04,3.2609,13753.0,1326.51,64.64
2018-03-14,6382.623,33835.74,8348.74,86051.0,64.8325,52.08,3.2607,13737.0,1324.85,64.89
2018-03-15,6321.904,33685.54,8190.01,84928.2,64.9312,52.035,3.2852,13749.0,1316.1,65.12
2018-03-16,6304.952,33176.0,8238.15,84886.5,64.94,51.935,3.2808,13751.0,1314.24,66.21
2018-03-19,6289.572,32923.12,8235.54,83913.1,65.1775,52.105,3.2873,13764.0,1316.85,66.05
2018-03-20,6243.577,32996.76,8059.6,84163.8,65.1962,52.09,3.3116,13750.0,1311.31,67.42
2018-03-21,6312.831,33136.18,7909.07,84976.6,65.2075,52.145,3.2729,13764.0,1332.24,69.47
2018-03-22,6254.074,33006.27,8124.45,84767.9,65.1062,52.195,3.3152,13753.0,1329.03,68.91
2018-03-23,6210.698,32596.54,7970.8,84377.2,65.0137,52.385,3.3126,13782.0,1347.33,70.45
2018-03-26,6200.172,33066.41,7932.38,85087.9,64.8675,52.235,3.3143,13738.0,1353.5,70.12
2018-03-27,6209.35,33174.39,8047.03,83808.0,64.97,52.338,3.3257,13742.0,1345.05,70.11
2018-03-28,6140.837,32968.68,7979.83,83874.1,65.1775,52.17,3.3216,13765.0,1325.01,69.53
2018-04-03,6229.013,33370.63,8048.72,84623.5,65.0112,52.03,3.3407,13763.0,1332.74,68.12
2018-04-04,6157.096,33019.07,7997.67,84359.7,65.1463,52.12,3.3298,13767.0,1333.19,68.02
2018-04-05,6183.227,33596.8,8022.16,85209.7,64.9625,52.12,3.3452,13767.0,1326.57,68.33
2018-04-06,6175.052,33626.97,7945.66,84820.4,64.9762,52.077,3.3682,13775.0,1333.03,67.11
2018-04-10,6325.818,33880.25,7934.68,84510.4,64.9925,51.995,3.4089,13751.0,1339.64,71.04
2018-04-11,6360.932,33940.44,7943.93,85245.6,65.3087,51.95,3.3747,13759.0,1353.38,72.06
2018-04-12,6310.802,34101.13,8043.07,85443.5,65.2563,52.018,3.413,13770.0,1334.94,72.02
2018-04-13,6270.327,34192.65,7899.98,84334.4,65.2112,51.935,3.4229,13753.0,1346.2,72.58
2018-04-16,6286.748,34305.43,7870.25,82861.6,65.4925,52.09,3.4195,13775.0,1345.93,71.42
2018-04-17,6285.762,34395.06,7723.39,84086.1,65.645,52.05,3.408,13766.0,1347.52,71.58
2018-04-18,6320.005,34331.68,7793.13,85776.5,65.6625,52.075,3.3804,13775.0,1349.41,73.48
2018-04-19,6355.901,34427.29,7682.24,85824.3,65.795,52.1,3.3844,13781.0,1345.53,73.78
2018-04-20,6337.695,34415.58,7726.72,85550.1,66.1075,52.081,3.413,13878.0,1336.36,74.06
2018-04-23,6308.148,34450.77,7719.47,85602.5,66.48,52.25,3.4526,13895.0,1324.83,74.71
2018-04-24,6229.635,34616.64,7600.36,85469.1,66.3875,52.295,3.4734,13888.0,1330.35,73.86
2018-04-25,6079.85,34501.27,7557.91,85044.4,66.895,52.327,3.4852,13920.0,1323.13,74.0
2018-04-26,5909.198,34713.6,7617.42,86383.2,66.755,52.168,3.4756,13888.0,1316.8,74.74
2018-04-27,5919.238,34969.7,7721.02,86444.7,66.6613,51.98,3.4574,13892.0,1324.0,74.64
2018-05-02,6012.238,35176.42,7736.07,84547.1,66.6625,51.865,3.5504,13948.0,1304.96,73.36
2018-05-03,5858.732,35103.14,7535.1,83288.1,66.6438,51.7,3.5272,13938.0,1312.06,73.62
2018-05-04,5792.345,34915.38,7546.19,83118.0,66.87,51.67,3.5293,13940.0,1314.5,74.87
2018-05-07,5885.098,35208.14,7533.28,82714.4,67.1413,51.9,3.551,13999.0,1314.21,76.17
2018-05-08,5774.716,35216.32,7577.57,82956.0,67.0813,51.85,3.5617,14052.0,1314.63,74.85
2018-05-09,5907.938,35319.35,7555.27,84265.5,67.275,52.02,3.5924,14085.0,1312.72,77.21
2018-05-11,5956.832,35535.79,7752.11,85220.2,67.3325,52.19,3.6003,13958.0,1319.3,77.12
2018-05-15,5838.116,35543.94,7885.97,85130.4,68.1075,52.3,3.6549,14037.0,1290.53,78.43
2018-05-16,5841.464,35387.88,7869.56,86537.0,67.795,52.29,3.6761,14093.0,1290.73,79.28
2018-05-17,5815.92,35149.12,7694.12,83622.0,67.6975,52.28,3.6968,14052.0,1290.79,79.3
2018-05-18,5783.31,34848.3,7672.28,83081.9,68.0088,52.35,3.7377,14153.0,1293.04,78.51
2018-05-21,5733.854,34616.13,7658.05,81815.3,68.1237,52.472,3.6778,14185.0,1292.6,79.22
2018-05-22,5751.119,34651.24,7646.2,82738.9,68.0462,52.243,3.6481,14138.0,1291.14,79.57
2018-05-23,5792.001,34344.91,7560.47,80867.3,68.4238,52.45,3.6284,14207.0,1293.41,79.8
2018-05-24,5946.538,34663.11,7652.53,80122.3,68.345,52.55,3.6469,14135.0,1304.63,78.79
2018-05-25,5975.742,34924.87,7647.51,78897.7,67.7713,52.71,3.6534,14120.0,1302.25,76.44
2018-05-28,6068.325,35165.48,7642.9,75355.8,67.4288,52.5,3.7348,13995.0,1299.04,75.3
2018-05-30,6011.055,34906.11,7470.14,76753.6,67.4362,52.61,3.7239,13990.0,1301.38,77.5
2018-06-04,6014.819,35011.89,7579.61,78596.1,67.1125,52.58,3.7453,13872.0,1292.02,75.29
2018-06-05,6088.79,34903.21,7685.76,76641.7,67.15,52.4,3.8091,13879.0,1296.4,75.38
2018-06-06,6069.713,35178.88,7689.14,76117.2,66.9238,52.39,3.8513,13853.0,1296.4,75.36
2018-06-07,6106.698,35463.08,7803.31,73851.5,67.1362,52.49,3.9043,13870.0,1297.18,77.32
2018-06-08,5993.627,35443.67,7740.74,72942.1,67.5075,52.695,3.7091,13930.0,1298.17,76.46
2018-06-21,5822.333,35432.39,7098.15,70074.9,67.9812,53.46,3.7694,14100.0,1267.19,73.05
2018-06-22,5821.812,35689.6,7063.2,70640.6,67.8325,53.29,3.7856,14082.0,1270.56,75.55
2018-06-25,5859.083,35470.35,6986.88,70953.0,68.125,53.45,3.7745,14155.0,1265.64,74.73
2018-06-26,5825.649,35490.04,7007.21,71404.6,68.2513,53.47,3.8019,14178.0,1259.04,76.31
2018-06-28,5667.319,35037.64,7066.57,71766.5,68.7925,53.53,3.8605,14390.0,1248.25,77.85
2018-06-29,5799.237,35423.48,7193.68,72762.5,68.47,53.325,3.8765,14330.0,1252.6,79.44
2018-07-02,5746.77,35264.41,7227.96,72839.7,68.7988,53.43,3.9113,14384.0,1242.04,77.3
2018-07-03,5633.937,35378.6,7267.34,73667.8,68.5737,53.366,3.8974,14380.0,1252.73,77.76
2018-07-04,5733.639,35645.4,7348.42,74743.1,68.7437,53.36,3.9137,14352.0,1254.99,78.24
2018-07-05,5739.332,35574.55,7233.57,74553.1,68.945,53.43,3.932,14385.0,1257.91,77.39
2018-07-06,5694.912,35657.86,7186.71,75010.4,68.8788,53.42,3.8629,14370.0,1255.48,77.11
2018-07-10,5881.76,36239.62,7233.29,74862.4,68.8213,53.47,3.8147,14364.0,1255.54,78.86
2018-07-11,5893.359,36265.93,7333.73,74398.5,68.7725,53.505,3.8763,14385.0,1241.96,73.4
2018-07-12,5907.872,36548.41,7350.58,75856.2,68.5712,53.51,3.8809,14390.0,1247.39,74.45
2018-07-13,5944.074,36541.63,7399.18,76594.4,68.53,53.51,3.8518,14385.0,1244.32,75.33
2018-07-16,5905.158,36323.77,7369.44,76652.6,68.5687,53.53,3.8604,14375.0,1240.93,71.84
2018-07-17,5861.508,36519.96,7381.68,78130.3,68.4612,53.39,3.8386,14370.0,1227.54,72.16
2018-07-18,5890.731,36373.44,7451.37,77362.6,68.6225,53.5,3.8492,14405.0,1227.51,72.9
2018-07-19,5871.077,36351.23,7387.87,77486.8,69.0525,53.54,3.8313,14475.0,1222.97,72.58
2018-07-20,5872.784,36496.37,7399.61,78571.3,68.8488,53.51,3.768,14480.0,1229.53,73.07
2018-07-23,5915.796,36718.6,7376.8,77996.1,68.8625,53.485,3.783,14497.0,1224.5,73.06
2018-07-24,5931.842,36825.1,7447.02,79155.0,68.9475,53.435,3.7488,14530.0,1224.52,73.44
2018-07-25,5933.889,36858.23,7514.0,80218.0,68.7863,53.37,3.6906,14460.0,1231.63,73.93
2018-07-26,5946.136,36984.64,7665.85,79405.3,68.665,53.442,3.7471,14460.0,1222.69,74.54
2018-07-27,5989.136,37336.85,7701.38,79866.1,68.6625,53.294,3.7121,14418.0,1224.22,74.29
2018-07-30,6027.936,37494.4,7773.32,80275.6,68.68,53.222,3.7297,14410.0,1221.45,74.97
2018-07-31,5936.443,37606.58,7672.0,79220.4,68.5475,53.097,3.7574,14420.0,1224.15,74.25
2018-08-01,6033.419,37521.62,7838.22,79301.6,68.4312,53.08,3.7503,14440.0,1215.96,72.39
2018-08-02,6011.723,37165.16,7759.55,79636.7,68.71,53.095,3.7496,14475.0,1207.83,73.45
2018-08-03,6007.538,37556.16,7819.39,81435.0,68.61,53.15,3.7074,14495.0,1214.9,73.21
2018-08-06,6101.131,37691.89,7817.31,81050.8,68.89,52.855,3.7364,14480.0,1207.64,73.75
2018-08-07,6091.25,37665.8,7725.85,80346.5,68.685,53.0,3.7523,14440.0,1210.97,74.65
2018-08-08,6094.829,37887.56,7851.46,79151.7,68.6288,53.08,3.772,14435.0,1213.88,72.28
2018-08-09,6065.256,38024.37,7820.71,78768.0,68.6825,53.09,3.8005,14410.0,1212.47,72.07
2018-08-10,6077.173,37869.23,7804.98,76514.4,68.835,53.135,3.8618,14475.0,1210.57,72.81
2018-08-13,5861.246,37644.9,7635.27,77496.5,69.9337,53.37,3.8836,14595.0,1193.5,72.61
2018-08-14,5769.873,37852.0,7527.78,78602.1,69.8963,53.415,3.8671,14581.0,1194.09,72.46
2018-08-16,5783.798,37663.56,7517.36,76818.7,70.1575,53.44,3.9069,14615.0,1174.16,71.43
2018-08-20,5892.192,38278.75,7500.53,76327.9,69.825,53.39,3.9701,14590.0,1190.48,72.21
2018-08-23,5982.985,38336.76,7804.03,75633.8,70.115,53.49,4.1135,14630.0,1185.56,74.73
2018-08-24,5968.75,38251.8,7766.47,76262.2,69.9088,53.465,4.104,14640.0,1205.35,75.82
2018-08-28,6042.65,38896.63,7844.61,77473.2,70.105,53.308,4.1375,14627.0,1201.0,75.95
2018-08-29,6065.149,38722.93,7830.96,78388.8,70.5925,53.46,4.1063,14645.0,1206.6,77.14
2018-08-30,6018.964,38690.1,7853.16,76404.1,70.735,53.43,4.1492,14690.0,1199.98,77.77
2018-08-31,6018.46,38645.07,7855.71,76677.5,70.9962,53.475,4.054,14730.0,1201.15,77.42
2018-09-03,5967.579,38312.52,7832.22,76192.7,71.22,53.47,4.1582,14815.0,1201.27,78.15
2018-09-04,5905.301,38157.92,7881.82,74711.8,71.575,53.535,4.1605,14935.0,1191.52,78.17
2018-09-05,5683.501,38018.31,7752.27,75092.3,71.7625,53.563,4.1461,14938.0,1196.73,77.27
2018-09-06,5776.095,38242.81,7638.71,76416.0,71.9875,53.798,4.0587,14893.0,1199.98,76.5
2018-09-10,5831.117,37922.17,7596.15,76436.4,72.4575,53.88,4.0868,14857.0,1195.88,77.37
2018-09-12,5798.151,37717.96,7449.2,75124.8,72.1813,54.13,4.1617,14833.0,1206.24,79.74
2018-09-14,5931.281,38090.64,7413.15,75429.1,71.855,53.97,4.1741,14807.0,1194.85,78.09
2018-09-17,5824.257,37585.51,7413.56,76788.9,72.5088,54.11,4.1343,14880.0,1201.46,78.05
2018-09-18,5811.79,37290.67,7286.34,78314.0,72.975,54.075,4.1635,14855.0,1198.36,79.03
2018-09-19,5873.597,37121.22,7221.23,78168.7,72.3788,53.99,4.1287,14875.0,1204.04,79.4
